altura,peso,idade
1.87,81.3,68
1.94,81.3,68
1.87,81.4,68
1.65,81.6,68
1.54,81.9,68
1.64,82.1,68
1.88,82.4,68
1.92,82.5,68
1.51,83.0,68
1.81,83.4,68
1.53,83.7,68
1.51,83.8,68
1.74,83.9,68
1.52,84.1,68
1.49,84.6,68
1.81,84.8,68
1.91,84.9,68
1.65,85.0,68
1.67,85.0,68
1.8,85.1,68
1.78,85.2,68
1.89,85.2,68
1.99,85.3,68
1.71,85.7,68
1.72,85.8,68
1.96,85.9,68
1.59,86.0,68
1.52,86.2,68
1.82,86.2,68
1.88,86.2,68
1.89,86.8,68
1.46,86.9,68
1.55,86.9,68
1.71,87.1,68
1.79,87.1,68
1.81,87.1,68
1.86,87.1,68
1.71,87.2,68
1.82,87.6,68
1.61,87.7,68
1.42,87.8,68
1.45,88.0,68
1.73,88.0,68
1.92,88.1,68
1.84,88.2,68
1.59,88.6,68
1.44,88.8,68
1.98,89.1,68
1.57,89.2,68
1.89,89.6,68
1.82,89.7,68
1.74,89.8,68
1.75,89.8,68
1.84,89.8,68
1.99,89.8,68
1.44,89.9,68
1.67,90.2,68
1.45,90.5,68
1.85,90.7,68
1.51,90.9,68
1.71,91.0,68
1.7,91.2,68
1.96,91.2,68
1.63,91.5,68
1.66,92.0,68
1.98,92.1,68
1.48,92.5,68
1.92,92.5,68
1.56,92.6,68
1.9,92.6,68
1.74,92.8,68
1.79,92.8,68
1.59,93.2,68
1.75,93.2,68
1.71,93.4,68
1.85,93.4,68
1.79,93.5,68
1.64,93.9,68
1.96,94.0,68
1.42,94.1,68
1.97,94.2,68
1.97,94.2,68
1.68,94.5,68
1.44,94.7,68
1.61,94.8,68
1.83,95.1,68
1.97,95.5,68
1.91,95.6,68
1.75,96.3,68
1.92,96.4,68
1.71,96.5,68
1.77,97.0,68
1.97,97.4,68
1.68,97.9,68
1.46,98.0,68
1.75,98.1,68
1.53,98.2,68
1.58,98.3,68
1.81,98.3,68
1.99,98.3,68
1.77,98.9,68
1.85,98.9,68
1.69,99.0,68
1.93,99.3,68
1.85,99.8,68
1.8,99.9,68
1.96,99.9,68
1.78,100.0,68
1.56,100.2,68
1.75,100.2,68
1.58,100.6,68
1.68,100.6,68
1.51,100.7,68
1.64,101.1,68
1.42,101.4,68
1.65,101.4,68
1.78,101.8,68
1.93,101.9,68
1.73,102.0,68
1.44,102.1,68
1.87,102.7,68
1.54,102.8,68
1.41,102.9,68
1.63,102.9,68
1.71,103.1,68
1.5,103.2,68
1.88,103.3,68
2.0,103.3,68
1.63,103.5,68
1.45,103.7,68
1.53,103.7,68
1.69,103.8,68
1.45,104.0,68
1.76,104.1,68
1.65,104.2,68
1.8,104.2,68
1.51,104.3,68
1.64,104.4,68
1.98,104.6,68
1.62,104.7,68
1.45,104.8,68
1.63,104.9,68
1.98,104.9,68
1.97,105.0,68
1.49,105.4,68
1.99,106.0,68
1.58,106.1,68
1.81,106.2,68
1.64,106.5,68
1.78,106.6,68
1.85,106.9,68
1.51,107.1,68
1.96,107.1,68
1.65,107.2,68
1.69,107.2,68
1.75,107.2,68
1.77,107.4,68
1.52,107.7,68
1.63,107.9,68
1.8,107.9,68
1.95,108.3,68
1.56,108.4,68
1.64,108.4,68
1.62,109.1,68
1.64,109.1,68
1.61,109.2,68
1.8,109.4,68
1.7,109.5,68
1.73,109.6,68
1.88,109.7,68
1.85,109.8,68
1.79,110.2,68
1.81,110.2,68
1.43,110.3,68
1.48,110.3,68
1.7,110.4,68
1.66,110.5,68
1.67,110.5,68
1.99,110.5,68
1.51,110.6,68
1.96,110.6,68
1.52,110.9,68
1.5,111.3,68
1.81,111.4,68
1.7,111.7,68
1.47,111.9,68
1.91,112.0,68
1.51,112.1,68
1.48,112.3,68
1.52,112.3,68
1.65,112.3,68
1.44,112.6,68
1.52,112.6,68
1.68,112.7,68
1.4,113.2,68
1.68,113.7,68
1.91,113.7,68
1.56,114.2,68
1.81,114.2,68
1.92,114.2,68
1.55,114.3,68
1.46,114.5,68
1.63,114.5,68
1.82,115.0,68
1.95,115.0,68
1.56,115.3,68
1.75,115.4,68
1.74,116.3,68
1.91,116.6,68
1.72,116.9,68
1.89,116.9,68
1.85,117.0,68
1.83,117.3,68
1.83,117.4,68
1.84,117.4,68
1.92,117.4,68
1.82,117.5,68
1.79,118.1,68
1.98,118.6,68
1.6,118.9,68
1.52,119.0,68
1.99,119.0,68
1.72,119.1,68
1.65,119.2,68
1.48,119.3,68
1.96,119.3,68
1.74,119.4,68
1.43,119.5,68
1.85,119.6,68
1.52,119.7,68
1.91,40.1,69
1.85,40.5,69
1.64,40.8,69
1.65,40.8,69
1.89,40.9,69
1.73,41.1,69
1.78,41.1,69
1.56,41.4,69
1.47,41.5,69
1.57,41.8,69
1.98,42.0,69
1.43,42.5,69
1.79,42.5,69
1.72,42.6,69
1.43,43.3,69
1.47,43.3,69
1.51,43.6,69
1.41,43.7,69
1.7,43.8,69
1.57,43.9,69
1.98,44.3,69
1.73,44.4,69
1.85,44.4,69
1.91,44.5,69
1.81,44.6,69
1.86,44.7,69
1.96,44.7,69
1.52,44.8,69
1.44,44.9,69
1.59,45.2,69
1.68,45.3,69
1.87,45.4,69
1.83,45.8,69
1.48,45.9,69
1.74,45.9,69
1.55,46.0,69
1.83,46.1,69
1.95,46.2,69
1.88,46.5,69
1.74,46.6,69
1.65,47.1,69
1.66,47.3,69
1.81,47.3,69
1.9,48.0,69
1.67,48.1,69
1.5,48.4,69
1.92,48.4,69
1.64,48.5,69
1.66,48.5,69
1.91,48.5,69
1.82,48.7,69
1.9,49.3,69
1.55,49.4,69
1.94,49.4,69
1.94,49.4,69
1.54,49.5,69
1.66,49.5,69
1.82,49.7,69
1.82,49.7,69
1.88,49.7,69
1.56,49.8,69
1.99,49.8,69
1.51,49.9,69
1.91,49.9,69
1.96,49.9,69
1.98,49.9,69
1.43,50.0,69
1.6,50.2,69
1.45,50.3,69
1.64,50.3,69
1.49,50.4,69
1.98,50.7,69
1.57,50.9,69
1.77,50.9,69
1.53,51.1,69
1.73,51.1,69
1.65,51.2,69
1.8,51.4,69
1.54,51.6,69
1.56,51.6,69
1.95,52.6,69
1.49,52.8,69
1.62,52.9,69
1.88,52.9,69
1.71,53.5,69
1.93,53.6,69
1.75,53.7,69
1.9,53.8,69
1.64,54.1,69
1.59,54.2,69
1.64,54.2,69
1.76,55.0,69
1.42,55.1,69
1.58,55.4,69
1.52,55.6,69
1.98,55.7,69
1.44,55.9,69
1.67,55.9,69
1.97,56.0,69
1.89,56.2,69
1.53,56.4,69
1.72,56.4,69
1.82,56.5,69
1.46,56.6,69
1.66,56.7,69
1.49,56.8,69
1.79,56.8,69
1.74,57.4,69
1.83,57.4,69
1.56,57.6,69
1.49,57.7,69
1.57,57.8,69
1.92,57.8,69
1.42,57.9,69
1.79,57.9,69
1.98,58.0,69
1.82,58.2,69
1.71,58.4,69
1.79,58.5,69
1.9,58.5,69
1.64,58.6,69
1.98,59.2,69
1.85,59.3,69
1.88,59.3,69
1.91,59.5,69
1.91,59.6,69
1.94,59.6,69
1.5,59.7,69
1.72,59.7,69
1.49,59.9,69
1.93,59.9,69
1.96,60.1,69
1.74,60.5,69
1.78,60.8,69
1.88,61.0,69
1.8,61.3,69
1.84,61.5,69
1.5,61.7,69
1.91,61.7,69
1.44,62.0,69
1.48,62.3,69
1.9,62.3,69
1.99,62.3,69
1.85,62.7,69
1.73,62.8,69
1.73,62.8,69
1.78,62.9,69
1.56,63.1,69
1.96,63.3,69
1.84,63.9,69
1.8,64.1,69
1.96,64.1,69
1.75,64.3,69
1.68,64.4,69
1.74,64.4,69
1.74,64.8,69
1.54,65.3,69
1.8,65.4,69
1.47,65.6,69
1.49,66.1,69
1.51,66.7,69
1.5,66.8,69
1.69,66.8,69
1.71,66.9,69
1.84,66.9,69
1.46,67.4,69
1.78,68.1,69
1.55,68.2,69
1.91,68.2,69
1.77,68.3,69
1.82,68.7,69
1.58,68.8,69
1.59,69.0,69
1.91,69.0,69
1.43,69.4,69
2.0,69.8,69
1.58,70.0,69
1.62,70.1,69
1.79,70.1,69
1.97,70.2,69
1.44,70.9,69
1.7,71.0,69
1.53,71.1,69
1.55,71.1,69
1.78,71.1,69
1.41,71.2,69
1.84,71.2,69
1.77,71.4,69
1.51,71.5,69
1.72,71.5,69
1.96,71.5,69
1.62,71.6,69
1.79,71.6,69
1.82,71.7,69
1.6,71.8,69
1.88,71.8,69
1.79,71.9,69
1.64,72.5,69
1.9,72.5,69
1.56,72.7,69
1.44,72.8,69
1.42,72.9,69
1.42,73.1,69
1.48,73.5,69
1.91,73.6,69
1.68,73.7,69
1.74,73.7,69
1.99,73.7,69
1.51,73.8,69
1.84,73.8,69
1.43,73.9,69
1.88,73.9,69
1.64,74.5,69
1.49,74.6,69
1.93,74.6,69
1.75,74.7,69
1.63,74.8,69
1.5,75.2,69
1.59,75.2,69
1.45,75.3,69
1.64,75.8,69
1.46,75.9,69
1.62,75.9,69
1.85,76.0,69
1.69,76.4,69
1.7,76.4,69
1.89,76.6,69
1.79,76.7,69
1.51,77.2,69
1.54,77.2,69
1.95,77.3,69
1.65,77.4,69
1.81,78.2,69
1.95,78.6,69
1.73,78.7,69
1.87,78.9,69
1.57,79.0,69
1.71,79.3,69
1.74,79.3,69
1.98,79.3,69
1.45,79.7,69
1.4,79.8,69
1.49,79.8,69
1.79,80.0,69
1.55,80.1,69
1.84,80.3,69
1.92,80.5,69
1.7,80.8,69
1.47,80.9,69
1.66,81.0,69
1.77,81.2,69
1.8,81.2,69
1.83,81.2,69
1.8,81.3,69
1.61,81.4,69
1.9,81.4,69
1.65,81.5,69
1.71,81.7,69
1.48,82.1,69
1.58,82.2,69
1.54,82.4,69
1.77,82.4,69
1.83,82.5,69
1.7,83.0,69
1.54,83.1,69
1.53,83.3,69
1.4,83.6,69
1.42,83.8,69
1.72,83.8,69
1.82,83.8,69
1.5,84.1,69
1.67,84.2,69
1.86,84.3,69
1.47,84.5,69
1.8,84.7,69
1.78,84.8,69
1.52,84.9,69
1.92,85.0,69
1.53,85.1,69
1.79,85.3,69
1.9,85.8,69
1.42,86.1,69
1.99,86.1,69
1.9,86.2,69
1.64,86.4,69
1.81,86.4,69
1.57,86.5,69
1.76,86.7,69
1.61,86.8,69
1.74,86.8,69
1.82,86.8,69
1.67,87.0,69
1.48,87.1,69
1.6,87.1,69
1.96,87.2,69
1.67,87.3,69
1.56,87.7,69
1.79,88.3,69
1.96,88.4,69
1.5,88.5,69
1.76,88.6,69
1.65,88.9,69
1.61,89.0,69
1.9,89.3,69
1.53,89.4,69
1.65,89.6,69
1.59,89.8,69
1.88,89.8,69
2.0,89.9,69
1.97,90.3,69
1.41,90.7,69
1.92,91.0,69
1.92,91.0,69
1.97,91.0,69
2.0,91.4,69
1.65,91.5,69
1.48,91.8,69
1.81,91.8,69
1.52,92.0,69
1.54,92.0,69
1.79,92.0,69
1.82,92.9,69
1.42,93.1,69
1.48,93.1,69
1.68,93.3,69
1.53,93.9,69
1.9,93.9,69
1.47,94.0,69
1.85,94.0,69
1.9,94.0,69
1.77,94.2,69
1.52,94.4,69
1.69,94.4,69
1.72,95.0,69
1.7,95.1,69
1.76,95.3,69
1.41,95.4,69
1.5,95.4,69
1.89,95.4,69
1.87,95.7,69
1.89,96.1,69
2.0,96.5,69
1.85,96.8,69
1.79,96.9,69
1.88,97.1,69
1.76,97.4,69
1.92,97.4,69
1.8,97.6,69
1.48,97.7,69
1.8,97.7,69
1.87,98.2,69
1.62,98.4,69
1.51,98.8,69
1.63,98.8,69
1.89,98.9,69
1.78,99.1,69
1.86,99.8,69
1.76,99.9,69
1.96,100.0,69
1.51,100.1,69
1.49,100.3,69
1.79,100.3,69
1.59,100.7,69
1.92,100.9,69
1.59,101.3,69
1.46,101.5,69
1.54,101.5,69
1.63,101.5,69
1.78,101.5,69
1.74,101.8,69
1.8,101.9,69
2.0,101.9,69
1.48,102.1,69
1.89,102.1,69
1.98,102.1,69
1.59,102.2,69
1.55,102.3,69
1.81,102.3,69
1.82,102.3,69
2.0,102.5,69
1.55,102.6,69
1.6,102.8,69
1.69,102.9,69
1.87,103.1,69
1.57,103.2,69
1.44,103.4,69
1.88,103.4,69
1.91,103.4,69
1.54,103.6,69
1.72,103.6,69
1.42,103.8,69
1.5,104.0,69
1.73,104.0,69
1.7,104.2,69
1.73,104.7,69
1.88,104.7,69
1.74,105.0,69
1.93,105.0,69
1.48,105.1,69
1.69,105.1,69
1.8,105.4,69
1.52,105.6,69
1.53,105.7,69
1.54,105.7,69
1.47,106.0,69
1.53,106.2,69
1.61,106.2,69
1.69,106.2,69
1.73,106.3,69
1.42,106.4,69
1.51,106.5,69
1.67,106.7,69
1.4,106.8,69
1.6,106.9,69
1.73,106.9,69
1.92,107.0,69
1.94,107.5,69
1.69,107.8,69
1.77,108.0,69
1.87,108.0,69
1.94,108.0,69
1.87,108.1,69
1.74,108.3,69
1.96,108.7,69
1.75,109.1,69
1.67,109.2,69
1.57,109.3,69
1.49,109.4,69
1.64,109.4,69
1.96,109.5,69
2.0,109.7,69
1.63,109.8,69
1.82,109.9,69
1.63,110.2,69
1.64,110.4,69
1.45,110.5,69
1.57,110.5,69
1.95,110.6,69
1.65,110.7,69
1.73,110.7,69
1.93,110.8,69
1.49,110.9,69
1.58,110.9,69
1.74,111.0,69
1.64,111.1,69
2.0,111.3,69
1.43,111.4,69
1.58,111.5,69
1.49,112.0,69
1.85,112.1,69
1.49,112.3,69
1.64,112.3,69
1.73,112.4,69
1.82,112.4,69
1.72,112.6,69
1.4,112.9,69
1.74,113.2,69
2.0,113.2,69
1.59,113.4,69
1.67,113.4,69
1.82,113.6,69
1.43,113.7,69
1.81,113.7,69
1.87,113.7,69
1.82,113.9,69
1.72,114.1,69
1.49,114.4,69
1.43,114.6,69
1.61,114.8,69
1.42,115.0,69
1.45,115.0,69
1.68,115.5,69
1.92,115.6,69
1.76,115.8,69
1.43,116.2,69
1.7,116.2,69
1.47,116.3,69
1.58,116.6,69
1.48,116.7,69
1.65,116.7,69
1.61,116.8,69
1.59,117.0,69
1.64,117.3,69
1.7,117.3,69
1.73,117.3,69
1.71,117.7,69
1.78,117.9,69
1.85,118.0,69
1.43,118.2,69
1.7,118.3,69
1.81,118.4,69
1.77,118.5,69
1.67,118.8,69
1.57,118.9,69
1.96,119.0,69
1.68,119.2,69
1.78,119.2,69
1.58,119.3,69
1.43,119.7,69
1.65,119.8,69
1.83,119.9,69
1.97,120.0,69
1.43,40.0,70
2.0,40.2,70
1.54,40.4,70
1.81,40.6,70
1.6,40.7,70
1.89,40.8,70
1.51,41.1,70
1.6,41.1,70
1.92,41.2,70
1.46,41.3,70
1.75,41.3,70
1.87,41.3,70
1.73,41.4,70
1.86,41.4,70
1.45,41.5,70
1.55,41.5,70
1.86,41.5,70
1.52,41.8,70
1.74,41.8,70
1.95,41.9,70
1.59,42.0,70
1.67,42.0,70
1.7,42.0,70
1.71,42.3,70
1.67,43.5,70
1.93,43.6,70
1.58,43.8,70
1.79,43.9,70
1.95,44.1,70
1.64,44.2,70
1.68,44.2,70
1.63,44.5,70
1.7,45.0,70
1.45,45.1,70
1.84,45.1,70
1.78,45.2,70
1.97,45.2,70
1.48,45.4,70
1.92,45.9,70
1.46,46.0,70
1.71,46.0,70
1.9,46.0,70
1.45,46.4,70
1.92,46.4,70
1.93,46.5,70
1.79,46.6,70
1.64,46.7,70
1.9,47.2,70
1.41,47.5,70
1.41,47.5,70
1.71,47.5,70
1.57,47.9,70
1.57,48.0,70
1.66,48.0,70
1.73,48.0,70
1.6,48.1,70
1.57,48.2,70
1.84,49.0,70
1.88,49.0,70
1.97,49.1,70
1.5,49.2,70
1.77,49.6,70
1.9,49.6,70
1.52,49.8,70
1.84,49.8,70
1.73,49.9,70
1.5,50.1,70
1.75,50.3,70
1.91,50.3,70
1.95,50.3,70
1.71,50.6,70
1.71,50.7,70
1.58,50.9,70
1.77,50.9,70
1.63,51.0,70
1.97,51.4,70
1.93,51.6,70
1.99,51.7,70
1.68,51.8,70
1.92,51.8,70
1.45,51.9,70
1.58,51.9,70
1.76,51.9,70
1.47,52.2,70
1.98,52.2,70
1.51,52.3,70
1.44,52.4,70
1.42,52.5,70
1.62,52.5,70
1.69,52.6,70
1.97,52.6,70
1.52,52.7,70
1.52,52.9,70
1.58,53.1,70
1.76,53.1,70
1.69,53.2,70
1.49,53.3,70
1.78,53.6,70
1.79,53.6,70
1.62,53.7,70
1.85,54.1,70
1.86,54.2,70
1.92,54.3,70
1.79,54.4,70
1.58,54.8,70
1.46,54.9,70
1.49,55.1,70
1.87,55.2,70
1.67,55.4,70
1.4,55.5,70
1.65,55.5,70
1.45,55.9,70
1.73,56.0,70
1.69,56.2,70
1.82,56.5,70
1.53,56.6,70
1.52,56.7,70
1.82,56.9,70
1.57,57.1,70
1.63,57.4,70
1.51,57.7,70
1.67,57.7,70
1.51,58.1,70
1.92,58.6,70
1.64,59.1,70
1.48,59.4,70
1.4,60.3,70
1.41,60.3,70
1.52,60.6,70
1.67,60.9,70
1.99,60.9,70
1.42,61.0,70
1.94,61.1,70
1.96,61.5,70
1.4,61.8,70
1.62,61.8,70
1.53,62.0,70
1.95,62.3,70
2.0,62.7,70
1.58,62.8,70
1.79,62.9,70
1.59,63.1,70
1.93,63.1,70
1.67,63.5,70
1.96,63.5,70
1.46,63.8,70
1.61,64.2,70
1.44,64.5,70
1.85,64.5,70
1.88,64.5,70
1.96,64.6,70
1.86,64.8,70
1.91,64.8,70
1.93,65.0,70
1.85,65.3,70
1.88,65.6,70
1.53,65.7,70
1.66,65.8,70
1.98,66.1,70
1.55,66.3,70
1.57,66.3,70
1.93,66.4,70
1.47,66.6,70
1.76,66.6,70
1.91,66.6,70
1.4,66.7,70
1.85,66.7,70
1.99,66.7,70
1.93,67.1,70
1.88,67.3,70
1.72,67.5,70
1.85,67.7,70
1.96,67.8,70
1.84,67.9,70
1.53,68.1,70
1.75,68.3,70
1.4,68.9,70
1.66,69.4,70
1.96,69.4,70
1.78,69.6,70
1.51,69.7,70
1.45,70.2,70
1.56,70.3,70
1.61,70.4,70
1.72,70.6,70
1.59,70.7,70
1.83,70.7,70
1.92,70.7,70
1.53,70.8,70
1.82,70.8,70
1.71,70.9,70
1.72,70.9,70
1.53,71.1,70
1.75,71.1,70
1.93,71.4,70
1.96,71.5,70
1.67,71.6,70
1.69,71.6,70
1.84,71.6,70
1.92,71.7,70
1.56,71.9,70
1.58,72.2,70
1.79,72.3,70
1.84,72.3,70
1.81,72.4,70
1.68,73.0,70
1.8,73.3,70
1.75,73.4,70
1.51,73.5,70
1.85,73.8,70
1.6,74.0,70
1.7,74.0,70
1.47,74.6,70
1.98,74.6,70
1.84,74.9,70
1.7,75.0,70
1.48,75.1,70
1.71,75.5,70
1.64,75.6,70
1.84,75.6,70
1.73,75.8,70
1.92,75.9,70
1.95,76.3,70
1.83,76.7,70
1.46,76.8,70
1.41,77.2,70
1.76,77.2,70
1.74,77.3,70
1.79,77.6,70
1.8,77.7,70
1.9,77.7,70
1.55,78.0,70
1.8,78.1,70
1.64,78.2,70
1.46,78.3,70
1.59,78.3,70
1.73,78.3,70
1.93,78.3,70
1.91,78.5,70
1.63,78.6,70
1.79,78.6,70
1.61,78.8,70
1.67,79.0,70
1.71,79.0,70
1.51,79.2,70
1.62,79.3,70
1.74,79.8,70
1.54,80.2,70
1.76,80.5,70
1.69,80.6,70
1.53,80.9,70
1.49,81.1,70
1.88,81.1,70
1.53,81.2,70
1.67,81.2,70
1.82,81.2,70
1.78,81.9,70
1.61,82.5,70
1.57,82.6,70
1.69,82.6,70
1.98,82.7,70
1.92,82.8,70
1.91,83.0,70
1.49,83.2,70
1.96,83.2,70
1.99,83.2,70
1.66,83.4,70
1.8,83.4,70
1.71,83.5,70
1.43,83.9,70
1.78,84.1,70
1.47,84.2,70
1.68,84.3,70
1.7,84.8,70
1.46,84.9,70
1.66,85.0,70
1.52,85.3,70
1.88,85.4,70
1.52,85.5,70
1.64,85.5,70
1.69,85.6,70
1.76,86.1,70
1.93,86.1,70
1.45,86.4,70
1.73,86.4,70
1.49,86.5,70
1.51,86.6,70
1.78,86.7,70
1.88,86.8,70
1.98,86.8,70
1.64,86.9,70
1.59,87.0,70
1.8,87.0,70
1.43,87.1,70
1.61,87.1,70
1.73,87.5,70
1.85,87.5,70
1.46,87.6,70
1.49,87.6,70
1.76,88.1,70
1.92,88.1,70
1.82,88.3,70
1.45,88.7,70
1.78,88.7,70
1.64,88.9,70
1.53,89.0,70
1.4,89.1,70
1.96,89.1,70
1.59,89.3,70
1.62,89.8,70
1.63,90.0,70
1.8,90.1,70
1.61,90.4,70
1.84,90.4,70
1.53,90.5,70
1.58,90.7,70
1.66,90.7,70
1.71,90.9,70
1.55,91.1,70
1.93,91.4,70
1.97,91.5,70
1.71,91.9,70
1.99,92.0,70
1.97,92.1,70
1.43,92.5,70
1.92,92.5,70
1.95,92.8,70
1.5,93.3,70
1.8,93.4,70
1.87,93.5,70
1.59,93.6,70
1.72,93.7,70
1.64,94.1,70
1.63,94.9,70
1.94,95.1,70
1.41,95.5,70
1.87,96.1,70
1.77,96.2,70
1.62,96.4,70
1.45,96.5,70
1.6,96.5,70
1.68,96.8,70
1.94,97.0,70
1.4,97.1,70
1.79,97.1,70
1.61,97.2,70
1.71,97.3,70
1.72,97.5,70
1.68,97.6,70
1.88,97.6,70
1.71,98.2,70
1.69,98.3,70
1.98,98.3,70
1.7,98.5,70
1.78,98.5,70
1.46,98.7,70
1.76,98.9,70
1.96,98.9,70
1.98,99.0,70
1.51,99.2,70
1.55,99.3,70
1.54,99.8,70
1.74,99.8,70
1.76,99.9,70
1.77,99.9,70
1.94,99.9,70
1.61,100.0,70
1.89,100.6,70
1.76,100.7,70
1.89,101.0,70
1.45,101.1,70
1.74,101.1,70
1.49,101.2,70
1.43,101.3,70
1.57,101.3,70
1.63,101.3,70
1.92,101.4,70
1.76,101.5,70
1.68,101.7,70
1.77,101.7,70
1.93,101.9,70
1.54,102.0,70
1.49,102.2,70
1.93,102.2,70
1.98,102.3,70
1.68,102.5,70
1.98,102.6,70
1.62,103.0,70
2.0,103.0,70
1.5,103.2,70
1.53,103.6,70
1.73,104.1,70
1.83,104.3,70
1.94,104.3,70
1.92,104.5,70
1.55,104.7,70
1.55,104.7,70
1.96,104.7,70
1.46,104.8,70
1.6,104.8,70
1.85,105.0,70
1.85,105.1,70
1.41,105.2,70
1.92,105.5,70
1.69,105.7,70
1.55,106.8,70
1.63,106.8,70
1.81,106.9,70
1.46,107.2,70
1.47,107.3,70
1.61,107.3,70
1.52,107.4,70
1.98,107.4,70
1.93,107.6,70
1.99,107.6,70
1.71,107.9,70
1.89,108.2,70
1.67,108.4,70
1.86,108.5,70
1.98,108.6,70
1.69,108.7,70
1.53,108.8,70
1.76,109.2,70
1.95,109.2,70
1.6,109.3,70
1.41,109.4,70
1.43,109.4,70
1.86,109.4,70
1.76,109.5,70
1.55,109.7,70
1.57,110.1,70
1.44,110.5,70
1.81,110.6,70
1.83,110.7,70
1.97,110.8,70
1.81,110.9,70
1.64,111.4,70
1.79,111.6,70
1.78,111.9,70
1.77,112.5,70
1.74,112.7,70
1.65,112.8,70
1.7,113.2,70
1.86,113.2,70
1.51,113.3,70
1.48,113.4,70
1.66,113.4,70
1.75,113.5,70
1.66,113.6,70
1.48,113.8,70
1.84,113.8,70
1.44,114.2,70
1.89,114.2,70
1.74,114.6,70
1.57,114.7,70
1.69,114.8,70
1.43,115.0,70
1.54,115.1,70
1.73,115.1,70
1.66,115.2,70
1.43,115.4,70
1.55,115.5,70
1.8,116.0,70
1.48,116.3,70
1.77,117.1,70
1.45,117.2,70
1.67,117.2,70
1.85,117.2,70
1.47,117.5,70
1.98,117.5,70
1.69,117.9,70
1.92,117.9,70
1.65,118.0,70
1.46,118.4,70
1.69,118.6,70
1.57,118.8,70
1.44,119.0,70
1.45,119.0,70
1.56,119.1,70
1.69,119.3,70
1.83,119.3,70
1.81,119.5,70
1.52,40.1,71
1.83,40.2,71
1.79,40.3,71
1.9,40.5,71
1.86,40.6,71
1.58,40.8,71
1.84,40.8,71
1.42,40.9,71
1.41,41.1,71
1.84,41.1,71
1.53,41.2,71
1.75,41.4,71
1.94,41.5,71
1.62,41.6,71
1.73,41.7,71
1.63,42.0,71
1.52,42.1,71
1.55,42.1,71
1.86,42.4,71
1.7,42.8,71
1.93,42.9,71
1.93,43.0,71
1.66,43.1,71
1.88,43.2,71
1.44,43.5,71
1.7,43.6,71
1.47,43.8,71
1.68,44.0,71
1.44,44.1,71
1.68,44.2,71
1.61,44.3,71
1.49,44.4,71
1.59,44.6,71
1.84,44.6,71
1.41,45.1,71
1.56,45.4,71
1.63,45.4,71
1.51,45.5,71
1.82,45.5,71
1.98,45.5,71
1.5,45.6,71
1.66,45.8,71
1.49,45.9,71
1.65,46.1,71
1.46,46.3,71
1.81,46.4,71
1.96,46.5,71
1.51,46.6,71
1.94,46.6,71
1.99,46.7,71
1.42,46.8,71
1.79,46.8,71
1.88,47.0,71
1.6,47.4,71
1.99,47.4,71
1.9,47.5,71
1.99,47.5,71
1.87,47.7,71
1.6,47.8,71
1.95,47.9,71
1.96,48.1,71
1.84,48.3,71
1.75,48.4,71
1.78,49.0,71
1.95,49.4,71
1.83,49.6,71
1.6,49.7,71
1.57,49.8,71
1.56,49.9,71
1.74,49.9,71
1.43,50.4,71
1.58,50.4,71
1.66,50.5,71
1.52,50.7,71
1.94,50.9,71
1.63,51.2,71
1.58,51.5,71
1.49,51.6,71
1.76,51.6,71
1.58,51.8,71
1.89,52.2,71
1.86,52.3,71
1.48,52.6,71
1.82,52.7,71
1.52,53.2,71
1.56,53.3,71
1.45,53.5,71
1.54,53.7,71
1.79,53.8,71
1.91,53.9,71
1.52,54.0,71
1.96,54.2,71
1.68,54.3,71
1.8,54.4,71
1.91,54.4,71
1.85,54.8,71
1.42,54.9,71
1.51,55.0,71
1.64,55.0,71
1.86,55.3,71
1.97,55.5,71
1.45,55.6,71
1.6,55.6,71
1.54,55.8,71
1.74,55.8,71
1.71,55.9,71
1.94,56.4,71
1.43,56.5,71
1.47,56.6,71
1.79,56.7,71
1.91,56.9,71
1.86,57.1,71
1.92,57.1,71
1.83,57.2,71
1.88,57.2,71
1.92,57.4,71
1.5,57.6,71
1.73,57.6,71
1.42,57.8,71
1.93,58.1,71
1.95,58.2,71
1.64,58.4,71
1.92,58.5,71
1.64,58.8,71
1.72,58.9,71
1.97,59.0,71
1.56,59.1,71
1.61,59.4,71
1.69,59.4,71
1.59,60.3,71
1.6,60.5,71
1.96,60.5,71
1.54,60.6,71
1.71,60.8,71
1.92,61.1,71
1.45,61.3,71
1.44,61.7,71
1.53,61.7,71
1.71,62.0,71
1.77,62.0,71
1.68,62.2,71
1.59,62.3,71
1.64,62.6,71
1.59,62.9,71
1.83,62.9,71
1.71,63.0,71
1.64,63.3,71
1.85,63.3,71
1.64,63.4,71
1.7,63.4,71
1.86,63.5,71
1.57,63.6,71
1.71,63.6,71
1.88,64.3,71
1.55,64.4,71
1.8,64.4,71
1.44,65.0,71
1.91,65.1,71
1.47,65.3,71
1.61,65.3,71
1.99,65.3,71
1.64,65.6,71
1.74,65.6,71
1.49,65.8,71
2.0,65.8,71
1.93,65.9,71
2.0,65.9,71
1.87,66.0,71
1.41,66.1,71
1.58,66.1,71
1.62,66.2,71
1.7,66.4,71
1.89,66.4,71
1.63,66.7,71
1.74,66.9,71
1.67,67.1,71
1.72,67.2,71
1.8,67.5,71
1.71,67.6,71
1.45,67.7,71
1.41,68.0,71
1.56,68.1,71
1.95,68.1,71
1.78,68.6,71
1.96,68.6,71
