altura,peso,idade
1.6,92.7,17
1.97,92.6,17
1.45,92.0,17
1.84,91.9,17
1.61,91.9,17
1.45,91.8,17
1.54,91.7,17
1.52,91.7,17
1.48,91.5,17
1.83,91.2,17
1.49,90.5,17
2.0,90.4,17
1.61,90.4,17
1.44,90.4,17
1.82,90.3,17
1.69,90.2,17
1.97,90.0,17
1.52,90.0,17
1.51,90.0,17
1.86,89.8,17
1.85,89.8,17
1.57,89.4,17
1.42,89.4,17
1.45,89.3,17
1.56,89.1,17
1.77,88.8,17
1.77,88.8,17
1.69,88.8,17
1.79,88.6,17
1.41,88.5,17
1.67,88.4,17
1.53,88.3,17
1.63,88.1,17
1.54,88.1,17
1.77,87.9,17
1.56,87.8,17
1.65,87.7,17
1.5,87.6,17
1.41,87.1,17
1.73,86.6,17
1.43,86.5,17
1.98,86.2,17
1.95,86.2,17
1.6,86.2,17
1.71,86.1,17
1.93,85.9,17
1.98,85.7,17
1.45,85.7,17
1.46,85.5,17
1.63,84.8,17
1.61,84.3,17
1.88,83.3,17
1.89,83.2,17
1.98,82.9,17
1.45,82.7,17
1.99,82.5,17
1.8,82.1,17
1.57,82.1,17
1.54,82.1,17
1.77,81.7,17
1.63,81.7,17
1.73,81.6,17
1.99,81.4,17
1.85,81.1,17
1.76,81.0,17
1.94,80.5,17
1.67,80.5,17
1.99,80.1,17
1.56,79.8,17
1.44,79.5,17
1.6,79.4,17
1.77,79.3,17
1.52,79.3,17
1.94,79.2,17
1.71,79.2,17
1.54,79.1,17
1.48,79.0,17
1.93,78.7,17
1.42,78.5,17
1.99,78.1,17
1.75,78.1,17
1.75,77.8,17
1.84,77.7,17
1.62,77.0,17
1.93,76.8,17
1.53,76.7,17
1.53,76.6,17
1.91,76.5,17
1.68,76.5,17
1.49,76.3,17
1.9,75.9,17
1.79,75.9,17
1.55,75.7,17
1.81,75.6,17
1.7,75.3,17
1.64,75.2,17
1.52,75.0,17
1.43,75.0,17
1.71,74.9,17
1.69,74.0,17
1.81,73.9,17
1.74,73.8,17
1.58,73.8,17
1.4,73.7,17
1.66,73.2,17
1.76,73.1,17
1.92,73.0,17
1.91,72.9,17
1.86,72.8,17
1.92,72.7,17
1.77,72.6,17
1.73,72.5,17
1.57,72.3,17
1.98,72.1,17
1.91,72.0,17
1.77,71.6,17
1.61,71.6,17
1.6,71.4,17
1.77,71.1,17
1.48,71.1,17
1.45,70.5,17
1.88,70.1,17
1.82,69.7,17
1.56,69.7,17
1.75,69.6,17
1.58,69.3,17
1.98,69.2,17
1.74,69.1,17
1.93,69.0,17
1.87,69.0,17
1.85,69.0,17
1.91,68.2,17
1.72,68.2,17
1.79,68.0,17
1.53,68.0,17
1.92,67.9,17
1.56,67.9,17
1.43,67.5,17
1.64,67.3,17
1.93,67.2,17
1.49,67.2,17
1.83,66.7,17
1.75,66.7,17
1.8,66.5,17
1.95,66.4,17
1.9,66.4,17
1.81,66.3,17
1.61,66.1,17
1.66,65.9,17
1.43,65.6,17
1.85,65.3,17
1.79,65.3,17
1.58,65.3,17
1.83,65.1,17
1.56,64.9,17
1.92,64.7,17
1.81,64.7,17
1.81,64.7,17
1.77,64.7,17
1.89,64.5,17
1.67,63.8,17
1.79,63.7,17
1.72,63.7,17
1.65,63.7,17
1.6,63.4,17
1.47,63.3,17
1.59,63.2,17
1.49,63.0,17
1.58,62.8,17
1.95,62.4,17
1.59,62.4,17
1.76,62.3,17
1.9,62.2,17
1.97,62.1,17
1.79,62.0,17
1.44,61.9,17
1.83,61.8,17
1.78,61.7,17
1.96,61.6,17
1.69,61.4,17
1.69,60.2,17
1.96,60.0,17
1.79,59.9,17
1.68,59.7,17
1.99,59.6,17
1.46,59.4,17
1.86,59.0,17
1.56,58.8,17
1.41,58.7,17
1.5,58.3,17
1.56,58.2,17
1.96,58.1,17
1.72,58.1,17
1.78,57.9,17
1.81,57.1,17
1.84,57.0,17
1.97,56.8,17
1.65,56.6,17
1.9,56.5,17
1.56,56.2,17
1.49,56.0,17
1.66,55.9,17
1.55,55.9,17
1.53,55.8,17
1.86,55.7,17
2.0,55.6,17
1.91,55.6,17
1.81,55.6,17
1.43,55.6,17
1.94,55.4,17
1.79,55.0,17
1.41,54.9,17
1.85,54.3,17
1.56,54.3,17
1.82,54.2,17
1.46,54.2,17
1.88,54.1,17
1.9,54.0,17
1.69,54.0,17
1.62,54.0,17
1.43,53.5,17
1.75,53.4,17
1.59,53.4,17
1.73,53.2,17
1.4,53.2,17
2.0,53.1,17
1.74,53.0,17
1.56,52.9,17
1.62,52.3,17
1.57,52.3,17
1.78,52.1,17
1.85,51.6,17
1.51,51.5,17
1.59,51.0,17
1.54,50.8,17
1.5,50.8,17
1.94,50.4,17
1.99,50.2,17
1.9,50.2,17
1.85,50.1,17
2.0,50.0,17
1.55,50.0,17
1.46,50.0,17
1.86,49.7,17
1.43,49.7,17
1.88,49.3,17
1.7,49.2,17
1.72,49.1,17
1.71,49.1,17
1.58,49.0,17
1.69,48.9,17
1.51,48.5,17
1.9,48.3,17
1.79,48.0,17
1.87,47.6,17
1.67,47.6,17
1.94,47.5,17
1.99,47.4,17
1.43,47.2,17
1.88,46.9,17
1.51,46.9,17
1.43,46.8,17
1.59,46.5,17
1.61,46.3,17
1.43,46.2,17
1.88,45.6,17
1.56,45.3,17
1.66,45.2,17
1.98,45.0,17
1.7,45.0,17
1.58,45.0,17
1.76,44.8,17
1.54,44.8,17
1.92,44.6,17
1.87,44.5,17
1.77,44.5,17
1.76,44.5,17
1.96,44.4,17
1.77,44.3,17
1.67,44.3,17
1.62,44.3,17
1.69,44.2,17
1.82,44.1,17
1.9,44.0,17
1.7,43.9,17
1.62,43.8,17
1.85,43.6,17
1.53,43.4,17
1.99,43.3,17
1.62,43.3,17
1.51,43.3,17
1.49,43.2,17
1.71,43.0,17
1.54,42.8,17
1.84,42.6,17
1.96,42.1,17
1.62,42.1,17
1.6,41.5,17
1.93,41.4,17
1.75,41.4,17
1.52,41.1,17
1.62,40.8,17
1.66,40.5,17
1.66,40.5,17
1.61,40.5,17
1.92,40.4,17
1.64,40.1,17
1.55,40.1,17
1.89,119.9,16
1.47,119.7,16
1.92,119.3,16
1.88,119.2,16
1.86,118.5,16
1.55,118.5,16
1.62,118.4,16
1.71,118.3,16
1.42,117.5,16
1.8,117.0,16
1.85,116.9,16
1.8,116.9,16
1.81,116.8,16
1.57,116.7,16
1.45,116.6,16
1.98,116.3,16
1.95,116.2,16
1.67,116.2,16
1.87,116.1,16
1.81,115.9,16
1.78,115.9,16
1.92,115.8,16
1.78,115.8,16
1.52,115.7,16
1.76,115.6,16
1.59,115.5,16
1.79,115.4,16
1.88,115.2,16
1.79,115.1,16
1.51,114.9,16
1.43,114.9,16
1.85,114.6,16
1.57,114.6,16
1.48,114.5,16
1.65,114.3,16
1.44,114.2,16
1.83,113.9,16
1.81,113.8,16
1.66,113.7,16
1.47,113.7,16
1.72,113.5,16
1.51,113.4,16
1.98,113.2,16
1.7,112.7,16
1.81,112.5,16
1.66,112.4,16
1.63,112.3,16
1.7,111.7,16
1.97,111.6,16
1.99,111.5,16
1.81,111.1,16
2.0,110.6,16
1.55,110.6,16
1.83,110.5,16
1.81,110.5,16
1.58,110.5,16
1.8,110.4,16
1.73,109.8,16
1.41,109.6,16
1.99,109.2,16
1.9,109.1,16
1.88,108.6,16
1.68,108.6,16
1.78,108.3,16
1.84,108.2,16
1.56,108.1,16
1.76,108.0,16
1.67,107.9,16
1.78,107.6,16
1.48,107.4,16
1.41,107.4,16
1.72,107.3,16
1.62,107.2,16
1.5,107.0,16
1.74,106.8,16
1.52,106.6,16
1.7,106.2,16
1.68,106.1,16
1.94,106.0,16
1.66,105.9,16
1.72,105.7,16
1.48,105.7,16
1.43,105.6,16
1.57,105.5,16
1.99,105.4,16
1.4,105.4,16
1.66,105.3,16
1.66,105.2,16
1.55,105.0,16
1.79,104.9,16
1.66,104.8,16
1.92,104.7,16
1.48,104.6,16
1.88,104.3,16
1.54,104.2,16
1.75,104.0,16
1.86,103.9,16
1.8,103.7,16
1.47,103.7,16
1.95,103.6,16
1.91,103.6,16
1.73,103.5,16
1.49,103.3,16
2.0,103.2,16
1.58,102.9,16
1.62,102.8,16
1.78,102.7,16
1.47,102.5,16
1.98,102.4,16
1.9,102.4,16
1.77,102.3,16
1.54,102.1,16
1.55,101.8,16
1.7,101.3,16
1.67,101.2,16
1.65,101.1,16
1.52,101.1,16
1.48,101.1,16
1.45,101.1,16
1.85,101.0,16
1.67,101.0,16
1.89,100.7,16
1.7,100.7,16
1.85,100.4,16
1.74,99.9,16
1.53,99.7,16
1.98,99.6,16
1.43,99.4,16
1.7,99.0,16
1.69,98.9,16
1.62,98.9,16
1.58,98.7,16
1.78,98.6,16
1.51,98.6,16
1.75,98.3,16
1.8,98.1,16
1.61,98.0,16
1.67,97.9,16
1.97,97.7,16
1.94,97.5,16
1.42,97.0,16
1.93,96.9,16
1.76,96.9,16
1.92,96.5,16
1.82,96.5,16
1.47,96.2,16
1.59,95.7,16
1.84,95.6,16
1.89,95.5,16
1.78,95.5,16
1.73,95.3,16
1.52,95.3,16
1.99,95.2,16
1.47,95.1,16
1.69,95.0,16
1.76,94.6,16
1.94,94.3,16
1.41,94.2,16
1.88,94.0,16
1.69,93.1,16
1.85,93.0,16
1.55,92.8,16
1.9,92.7,16
1.65,92.2,16
1.54,92.1,16
1.89,92.0,16
1.58,91.6,16
1.84,91.3,16
1.9,91.2,16
1.56,90.9,16
1.5,90.9,16
1.58,90.8,16
1.69,90.5,16
1.41,90.2,16
1.41,90.1,16
1.91,90.0,16
1.61,90.0,16
1.91,89.9,16
1.61,89.9,16
1.41,89.9,16
1.91,89.8,16
1.55,89.8,16
1.67,89.7,16
1.64,89.7,16
1.91,89.0,16
1.87,89.0,16
1.67,88.7,16
1.89,88.5,16
1.86,88.5,16
1.86,88.2,16
1.47,88.2,16
1.89,88.1,16
1.41,88.0,16
1.98,87.7,16
1.81,87.7,16
1.88,87.6,16
1.46,87.6,16
1.92,87.3,16
1.7,87.0,16
1.8,86.6,16
1.63,86.6,16
1.8,86.3,16
1.86,86.2,16
1.7,86.2,16
1.86,86.1,16
1.71,86.1,16
1.78,85.9,16
1.45,85.5,16
1.43,85.5,16
1.93,85.4,16
1.96,84.9,16
1.97,84.8,16
1.8,84.8,16
1.77,84.5,16
1.61,84.5,16
1.83,84.3,16
1.55,84.3,16
1.41,84.1,16
1.88,84.0,16
1.63,84.0,16
1.75,83.7,16
1.99,82.9,16
1.8,82.9,16
1.69,82.9,16
1.56,82.9,16
1.94,82.8,16
1.86,82.8,16
1.56,82.8,16
1.79,82.5,16
1.98,82.3,16
1.44,82.3,16
1.79,81.9,16
1.45,81.9,16
1.73,81.3,16
1.72,81.2,16
1.99,80.9,16
1.91,80.8,16
1.56,80.8,16
1.79,80.5,16
1.6,80.2,16
1.45,80.2,16
1.97,79.8,16
1.81,79.8,16
1.79,79.8,16
1.73,79.5,16
1.55,79.5,16
1.45,79.5,16
1.66,79.1,16
1.64,78.6,16
1.8,78.5,16
1.53,78.5,16
1.77,78.2,16
1.83,78.1,16
1.78,77.8,16
1.48,77.5,16
1.45,77.5,16
1.98,77.4,16
1.82,77.4,16
1.83,77.2,16
1.72,77.2,16
1.56,77.2,16
1.51,77.1,16
1.91,76.9,16
1.83,76.5,16
1.59,76.5,16
1.95,76.4,16
1.95,76.1,16
1.59,75.6,16
1.69,75.5,16
1.95,75.3,16
1.81,75.1,16
1.65,75.1,16
1.91,75.0,16
1.87,74.8,16
1.65,74.8,16
1.74,74.3,16
1.51,74.2,16
1.58,74.1,16
1.46,74.1,16
1.98,73.8,16
1.54,73.8,16
1.73,73.7,16
1.71,73.6,16
1.9,73.5,16
1.73,73.4,16
1.75,72.6,16
1.9,72.4,16
1.86,71.7,16
1.88,71.6,16
1.79,71.5,16
1.42,71.2,16
1.78,71.1,16
1.51,71.0,16
1.87,70.7,16
1.72,70.7,16
1.69,70.5,16
1.58,70.3,16
1.44,70.3,16
1.98,70.1,16
1.52,70.1,16
1.47,70.1,16
1.76,69.8,16
1.96,69.7,16
1.51,69.7,16
1.46,69.7,16
1.81,69.6,16
1.79,69.5,16
1.72,69.4,16
1.61,69.4,16
1.51,68.9,16
1.87,68.7,16
1.5,68.6,16
1.48,68.6,16
1.95,68.4,16
1.46,68.4,16
1.44,68.4,16
1.74,68.1,16
1.77,67.9,16
1.5,67.9,16
1.73,67.6,16
1.67,67.6,16
1.48,67.6,16
1.96,67.5,16
1.88,67.5,16
1.77,67.5,16
1.99,67.2,16
1.98,67.2,16
1.66,67.2,16
1.94,66.9,16
1.63,66.9,16
1.71,66.8,16
1.84,66.7,16
1.71,66.7,16
1.6,66.5,16
1.48,66.3,16
1.49,66.2,16
1.79,66.0,16
1.48,65.7,16
1.91,65.6,16
1.5,65.5,16
1.97,65.4,16
1.74,65.4,16
1.44,65.4,16
1.91,65.2,16
1.87,65.2,16
1.83,65.2,16
1.99,64.9,16
1.7,64.9,16
1.45,64.8,16
1.69,63.9,16
1.77,63.5,16
1.59,63.4,16
1.97,63.3,16
1.91,63.3,16
1.83,63.2,16
1.73,63.2,16
1.63,63.2,16
1.52,63.2,16
1.56,63.1,16
1.94,63.0,16
1.98,62.8,16
1.51,62.7,16
1.79,62.6,16
1.92,62.3,16
1.95,62.0,16
1.67,61.8,16
1.95,61.4,16
1.87,61.3,16
1.99,61.1,16
1.51,61.1,16
1.56,60.5,16
1.56,60.5,16
1.7,60.4,16
1.54,60.4,16
1.97,60.1,16
1.91,60.0,16
1.63,59.9,16
1.58,59.9,16
1.95,59.7,16
1.45,59.2,16
1.44,59.0,16
1.78,58.8,16
1.99,58.6,16
1.97,58.3,16
1.5,58.3,16
1.49,58.3,16
1.63,58.1,16
1.49,57.9,16
1.44,57.9,16
1.84,57.8,16
1.8,57.7,16
1.59,57.4,16
1.61,57.2,16
1.44,57.1,16
1.9,56.8,16
1.76,56.7,16
1.66,56.7,16
1.54,56.6,16
1.85,56.5,16
1.89,56.4,16
1.83,56.3,16
1.56,56.2,16
1.97,55.9,16
1.54,55.9,16
1.46,55.8,16
1.8,55.4,16
1.89,55.2,16
1.84,55.1,16
1.9,55.0,16
1.89,54.8,16
1.85,54.8,16
1.8,54.8,16
1.44,54.8,16
1.53,54.6,16
1.73,54.0,16
1.48,54.0,16
1.8,53.9,16
1.68,53.6,16
1.54,53.5,16
1.75,53.1,16
1.74,53.1,16
1.9,52.9,16
1.96,52.8,16
1.67,52.7,16
1.78,52.6,16
1.75,52.2,16
1.9,52.1,16
1.54,52.1,16
1.41,52.0,16
1.81,51.7,16
1.79,51.7,16
1.76,51.6,16
1.9,51.5,16
1.4,51.2,16
1.52,51.1,16
1.99,51.0,16
1.57,50.8,16
1.45,50.7,16
1.81,50.1,16
1.76,50.1,16
1.41,50.1,16
1.87,50.0,16
1.47,49.9,16
1.75,49.7,16
1.45,49.6,16
1.86,49.5,16
1.88,49.3,16
1.88,48.9,16
1.56,48.8,16
1.86,48.4,16
1.62,48.2,16
1.92,48.0,16
1.62,48.0,16
1.84,47.5,16
1.84,47.3,16
1.62,47.1,16
1.56,46.7,16
1.77,46.4,16
1.73,46.0,16
1.88,45.6,16
1.9,45.5,16
1.8,45.4,16
1.59,45.4,16
1.71,45.0,16
1.87,44.7,16
1.68,44.6,16
1.66,44.6,16
1.75,44.0,16
1.65,43.9,16
1.49,43.8,16
1.47,43.8,16
1.56,43.4,16
1.84,42.9,16
1.81,42.9,16
1.94,42.8,16
1.73,42.1,16
1.84,42.0,16
1.46,41.8,16
1.41,41.8,16
1.93,41.7,16
1.7,41.6,16
1.69,40.9,16
1.58,40.6,16
1.53,40.6,16
1.95,40.4,16
2.0,40.3,16
1.49,40.3,16
1.69,40.2,16
1.77,40.1,16
1.68,40.0,16
1.47,119.7,15
1.59,119.4,15
1.97,119.0,15
1.66,119.0,15
1.72,118.8,15
1.98,118.5,15
1.94,118.5,15
1.89,118.5,15
1.53,118.3,15
1.71,118.2,15
1.67,118.1,15
1.69,117.9,15
1.85,117.7,15
1.6,117.7,15
1.5,117.7,15
1.96,117.6,15
1.84,117.5,15
1.55,117.4,15
1.7,117.0,15
1.51,117.0,15
1.42,116.9,15
1.49,116.8,15
1.95,116.6,15
1.79,116.6,15
1.49,116.5,15
1.99,116.2,15
1.93,116.2,15
1.56,116.1,15
1.97,115.9,15
1.6,115.7,15
1.41,115.6,15
1.64,115.5,15
1.99,115.0,15
1.57,114.8,15
1.72,114.7,15
1.56,114.7,15
1.93,114.6,15
1.83,114.6,15
1.45,114.4,15
1.57,114.3,15
1.53,114.3,15
1.8,114.1,15
1.53,114.1,15
1.83,114.0,15
1.77,113.8,15
1.65,113.7,15
1.63,113.7,15
1.65,113.6,15
1.8,113.3,15
1.95,113.1,15
1.76,112.9,15
1.5,112.9,15
1.94,112.7,15
1.91,112.7,15
1.51,112.7,15
1.84,112.4,15
1.72,112.3,15
1.48,112.1,15
1.79,111.9,15
1.49,111.9,15
2.0,111.5,15
1.68,111.5,15
1.72,111.4,15
1.46,111.4,15
1.94,111.3,15
1.74,111.3,15
1.55,111.3,15
1.65,111.2,15
1.47,110.8,15
1.9,110.6,15
1.79,110.6,15
1.64,110.5,15
1.93,110.4,15
1.77,110.3,15
1.96,110.1,15
1.82,109.9,15
1.43,109.8,15
1.92,109.7,15
1.67,109.2,15
1.8,109.1,15
1.52,109.1,15
1.64,109.0,15
1.95,108.8,15
1.78,108.8,15
1.58,108.6,15
1.94,108.4,15
1.81,108.4,15
1.73,108.4,15
1.61,108.3,15
1.6,108.3,15
1.92,108.2,15
1.52,108.1,15
1.93,107.9,15
1.7,107.8,15
1.83,107.7,15
1.98,107.6,15
1.5,107.6,15
1.8,107.5,15
2.0,107.3,15
1.82,107.2,15
1.83,107.1,15
1.98,107.0,15
1.64,107.0,15
1.61,106.7,15
1.52,106.7,15
1.59,106.6,15
1.66,106.4,15
1.62,106.4,15
1.87,106.2,15
1.65,106.0,15
1.89,105.4,15
1.58,105.4,15
1.93,105.2,15
1.41,105.0,15
1.86,104.8,15
1.84,104.8,15
1.61,104.7,15
1.85,104.3,15
1.47,104.1,15
1.49,103.8,15
1.56,103.5,15
1.94,103.0,15
1.89,103.0,15
1.87,102.8,15
1.71,102.4,15
1.77,102.3,15
1.65,102.1,15
1.86,101.8,15
1.6,101.7,15
1.41,101.7,15
1.68,101.6,15
1.53,101.6,15
1.75,101.4,15
1.8,101.0,15
1.94,100.7,15
1.51,100.7,15
1.57,100.4,15
1.99,100.3,15
1.66,100.3,15
1.73,100.2,15
1.51,99.2,15
2.0,98.9,15
1.93,98.7,15
1.94,98.5,15
1.95,98.3,15
1.9,98.3,15
1.86,98.2,15
1.85,98.0,15
1.43,97.7,15
1.91,97.3,15
1.72,97.0,15
1.5,97.0,15
1.9,96.9,15
1.82,96.7,15
1.95,96.2,15
1.7,96.2,15
1.92,96.0,15
1.61,95.7,15
1.95,95.3,15
1.63,95.3,15
1.81,94.7,15
1.74,94.5,15
1.74,94.4,15
1.53,94.3,15
1.76,94.2,15
1.9,94.1,15
1.64,94.0,15
1.86,93.8,15
1.72,93.4,15
1.71,93.4,15
1.52,93.3,15
1.71,92.9,15
1.58,92.9,15
1.78,92.7,15
1.44,92.7,15
1.43,92.6,15
1.98,92.2,15
1.46,92.2,15
1.8,92.1,15
1.83,91.9,15
1.67,91.5,15
1.92,91.4,15
1.99,91.3,15
1.56,91.3,15
1.55,91.2,15
1.89,91.0,15
1.49,91.0,15
1.58,90.9,15
1.79,90.8,15
1.45,90.2,15
1.56,90.1,15
1.54,89.9,15
1.61,89.5,15
1.9,89.3,15
1.79,89.2,15
1.42,88.9,15
1.97,88.7,15
1.91,88.7,15
1.66,88.7,15
1.97,88.6,15
1.57,88.6,15
1.45,88.4,15
1.66,88.2,15
1.95,88.0,15
2.0,87.8,15
1.51,87.6,15
1.53,87.2,15
1.84,87.1,15
1.52,87.1,15
1.97,86.9,15
1.82,86.6,15
1.45,86.2,15
1.99,86.1,15
1.77,85.7,15
1.8,85.6,15
1.72,85.5,15
1.81,85.0,15
1.8,84.9,15
1.88,84.7,15
1.46,84.7,15
1.42,84.7,15
2.0,84.4,15
1.83,84.4,15
1.99,84.3,15
1.51,83.9,15
1.65,83.8,15
1.88,83.7,15
1.96,83.6,15
1.95,83.5,15
1.61,83.3,15
1.59,83.3,15
1.96,83.1,15
1.88,82.9,15
1.77,82.8,15
1.89,82.1,15
1.8,81.9,15
1.47,81.8,15
1.42,81.7,15
1.7,81.5,15
1.57,81.5,15
1.6,81.4,15
1.8,81.0,15
1.44,80.9,15
1.76,80.5,15
1.69,80.5,15
1.66,80.3,15
1.62,80.1,15
1.85,80.0,15
1.71,80.0,15
1.94,79.9,15
1.91,79.1,15
1.44,79.0,15
1.42,78.9,15
1.78,78.8,15
1.66,78.8,15
1.47,78.7,15
1.56,78.6,15
1.96,78.0,15
1.82,77.9,15
1.5,77.8,15
1.92,77.0,15
1.7,77.0,15
1.85,76.9,15
1.57,76.6,15
1.82,76.5,15
1.41,76.5,15
2.0,75.9,15
1.52,75.7,15
1.41,75.7,15
1.93,75.5,15
1.69,75.5,15
1.54,75.5,15
1.96,75.0,15
1.85,75.0,15
1.52,75.0,15
1.67,74.9,15
1.5,74.3,15
1.58,74.2,15
1.58,74.0,15
1.98,73.9,15
1.77,73.6,15
1.76,73.6,15
1.41,73.2,15
1.74,73.1,15
1.5,73.1,15
1.94,73.0,15
1.92,72.8,15
1.79,72.6,15
1.46,72.3,15
1.95,72.1,15
1.75,72.0,15
1.8,71.9,15
1.71,71.8,15
1.48,71.6,15
1.91,71.3,15
1.91,70.9,15
1.75,70.8,15
1.97,70.2,15
1.95,70.2,15
1.44,70.2,15
1.83,70.0,15
1.49,70.0,15
1.42,70.0,15
1.41,69.3,15
1.82,69.0,15
1.67,69.0,15
1.77,68.9,15
1.45,68.9,15
1.83,68.7,15
1.53,68.7,15
1.43,68.7,15
1.72,68.3,15
1.41,68.3,15
1.8,68.2,15
1.76,68.2,15
1.88,68.1,15
1.98,67.9,15
1.92,67.6,15
1.86,67.3,15
1.57,67.3,15
1.85,67.2,15
1.85,67.1,15
1.62,67.1,15
1.98,66.7,15
1.44,66.7,15
1.47,66.1,15
1.42,65.9,15
1.73,65.8,15
1.69,65.6,15
1.64,65.4,15
1.91,65.2,15
1.53,65.1,15
1.8,64.6,15
1.89,64.4,15
1.58,64.4,15
1.71,64.3,15
1.6,64.0,15
1.74,63.9,15
1.61,63.9,15
1.66,63.8,15
1.93,63.4,15
1.57,62.9,15
1.94,62.8,15
1.5,62.2,15
1.91,61.8,15
1.89,61.4,15
1.41,61.4,15
1.41,61.3,15
1.99,61.2,15
1.69,61.1,15
1.65,61.1,15
1.67,61.0,15
1.85,60.8,15
1.79,60.7,15
1.74,60.7,15
1.64,60.4,15
1.76,60.2,15
1.59,60.0,15
1.91,59.9,15
1.63,59.6,15
1.56,59.2,15
1.75,59.1,15
1.86,58.9,15
1.48,58.8,15
1.59,58.6,15
1.57,58.6,15
1.41,58.6,15
1.95,58.4,15
1.74,58.4,15
1.56,58.2,15
1.99,57.8,15
1.99,57.5,15
1.71,57.3,15
1.53,57.3,15
1.88,57.2,15
1.8,57.2,15
1.61,57.1,15
1.42,57.0,15
1.65,56.6,15
1.85,56.4,15
1.75,55.9,15
1.59,55.8,15
1.56,55.8,15
1.52,55.8,15
1.58,55.7,15
1.5,55.7,15
1.64,55.5,15
1.49,55.1,15
1.85,55.0,15
1.88,54.6,15
1.59,54.4,15
1.53,54.4,15
1.97,54.0,15
1.73,54.0,15
1.53,54.0,15
1.78,53.5,15
1.7,53.5,15
1.44,53.5,15
1.52,53.4,15
1.57,53.2,15
1.49,52.9,15
1.88,52.6,15
1.96,52.0,15
1.93,51.9,15
1.4,51.7,15
1.77,51.5,15
1.44,50.7,15
1.42,50.6,15
1.91,50.4,15
1.55,50.2,15
1.66,50.0,15
1.82,49.8,15
1.53,49.7,15
1.63,49.3,15
1.71,48.8,15
1.62,48.8,15
1.89,48.6,15
1.58,48.5,15
1.56,48.5,15
1.55,48.4,15
1.83,48.3,15
1.79,48.1,15
1.49,48.0,15
1.49,48.0,15
1.48,48.0,15
1.93,47.9,15
1.44,47.6,15
1.46,47.1,15
1.97,47.0,15
1.43,46.9,15
1.54,46.1,15
1.44,46.0,15
1.99,45.4,15
1.63,45.4,15
1.79,45.0,15
1.96,44.8,15
1.89,44.5,15
1.72,44.5,15
1.59,44.5,15
1.82,44.4,15
1.6,44.3,15
1.56,44.2,15
1.46,43.5,15
1.62,43.1,15
1.42,43.0,15
1.57,42.9,15
1.51,42.8,15
1.89,42.7,15
1.88,42.7,15
1.84,42.6,15
1.89,42.5,15
1.85,42.3,15
1.79,41.2,15
1.65,41.0,15
1.59,40.7,15
1.53,40.3,15
1.41,40.3,15
1.98,40.2,15
1.96,40.2,15
1.68,40.2,15
1.99,119.7,14
1.82,119.4,14
1.72,119.4,14
1.57,119.3,14
1.95,119.2,14
1.86,119.1,14
1.75,119.0,14
1.98,118.6,14
1.53,118.6,14
1.99,118.5,14
1.89,118.5,14
1.82,118.4,14
1.59,118.3,14
1.95,118.0,14
1.91,117.7,14
1.54,117.6,14
1.83,117.2,14
1.61,117.1,14
1.4,116.8,14
1.79,116.6,14
1.99,116.4,14
1.96,116.1,14
1.88,115.9,14
1.76,115.7,14
1.45,115.6,14
1.84,115.4,14
1.77,115.3,14
1.97,114.8,14
1.79,114.5,14
1.77,114.5,14
1.61,114.5,14
1.65,114.3,14
1.94,114.0,14
1.57,113.7,14
1.71,113.6,14
1.84,113.5,14
1.93,113.4,14
1.82,113.4,14
1.52,113.2,14
1.77,112.6,14
1.99,112.5,14
1.46,112.4,14
1.77,112.3,14
1.44,112.3,14
1.65,112.0,14
1.46,111.7,14
1.96,111.4,14
1.54,111.4,14
1.88,111.3,14
1.75,111.2,14
1.6,111.0,14
1.59,110.9,14
1.82,110.6,14
1.79,110.5,14
1.46,110.5,14
1.97,110.4,14
1.71,109.9,14
1.71,109.7,14
1.88,109.5,14
1.66,109.5,14
1.82,109.4,14
1.68,109.3,14
1.93,108.8,14
1.69,108.7,14
1.71,108.6,14
1.56,108.5,14
1.76,108.1,14
1.69,108.1,14
1.91,107.9,14
1.58,107.7,14
1.97,107.4,14
2.0,107.2,14
1.95,107.2,14
1.83,107.2,14
1.97,107.1,14
1.91,107.1,14
1.48,106.9,14
1.97,106.8,14
1.82,106.8,14
1.69,106.8,14
1.97,106.7,14
1.7,106.5,14
1.46,106.5,14
1.55,106.4,14
1.78,106.3,14
1.65,106.3,14
1.45,106.3,14
1.96,106.2,14
1.85,106.2,14
1.42,106.1,14
1.74,106.0,14
1.45,105.9,14
1.74,105.4,14
1.91,105.3,14
1.83,105.3,14
1.8,105.0,14
1.6,105.0,14
1.43,105.0,14
1.65,104.8,14
1.88,103.9,14
1.55,103.7,14
1.83,103.3,14
1.73,103.3,14
1.65,103.1,14
1.86,102.8,14
1.93,102.7,14
1.66,102.6,14
1.91,102.5,14
1.79,102.5,14
1.73,102.1,14
1.66,102.1,14
1.73,101.9,14
1.93,101.6,14
1.78,101.6,14
1.56,101.6,14
1.53,101.5,14
1.85,101.2,14
1.91,100.8,14
1.87,100.6,14
1.89,100.5,14
1.75,100.4,14
1.94,99.4,14
1.55,99.3,14
1.64,99.0,14
1.64,99.0,14
1.56,99.0,14
1.85,98.9,14
1.69,98.8,14
1.68,98.8,14
1.44,98.7,14
1.6,98.4,14
1.6,98.2,14
1.97,98.1,14
1.8,98.0,14
1.6,97.9,14
1.97,97.6,14
1.68,97.1,14
1.57,96.9,14
1.67,96.2,14
1.47,95.7,14
1.91,95.6,14
