altura,peso,idade
1.57,61.7,57
1.66,61.6,57
1.71,61.5,57
1.43,59.3,57
1.59,58.2,57
1.44,57.4,57
1.6,57.1,57
1.64,56.4,57
1.96,56.0,57
1.46,55.2,57
1.52,54.8,57
1.97,54.7,57
2.0,54.2,57
1.52,54.2,57
1.74,53.6,57
1.68,53.0,57
1.44,52.7,57
1.42,51.5,57
1.64,51.4,57
1.56,51.2,57
1.78,51.1,57
1.92,49.3,57
1.76,48.5,57
1.82,48.1,57
1.93,47.6,57
1.51,46.7,57
1.68,45.0,57
1.58,44.8,57
1.81,44.6,57
1.74,43.8,57
1.49,42.9,57
1.87,42.3,57
1.87,41.3,57
1.6,41.2,57
1.94,118.6,56
1.81,116.2,56
1.61,115.4,56
1.47,113.9,56
1.93,113.3,56
1.72,111.9,56
1.7,111.6,56
1.61,111.1,56
1.74,110.4,56
1.99,109.8,56
1.99,108.0,56
1.97,107.9,56
1.87,105.8,56
1.51,105.3,56
1.58,105.1,56
1.94,104.4,56
1.98,104.2,56
1.81,104.0,56
1.98,103.3,56
1.68,102.6,56
1.58,102.2,56
1.67,101.4,56
1.94,101.2,56
1.53,100.7,56
1.47,100.0,56
1.65,99.8,56
1.44,99.2,56
1.83,98.2,56
1.98,97.8,56
1.64,97.0,56
1.53,96.0,56
1.78,95.7,56
1.74,95.6,56
1.97,93.8,56
1.92,92.7,56
1.74,91.9,56
1.89,91.7,56
1.68,91.2,56
1.98,87.4,56
1.72,87.3,56
1.43,86.9,56
1.6,86.7,56
1.72,86.3,56
1.85,85.6,56
1.75,85.4,56
1.9,85.2,56
1.47,85.1,56
1.74,84.7,56
1.65,84.4,56
1.85,83.5,56
1.98,82.0,56
1.71,82.0,56
1.9,81.2,56
1.73,79.9,56
1.63,79.9,56
1.93,79.8,56
1.5,79.8,56
1.68,79.5,56
1.42,78.5,56
1.82,77.8,56
1.78,77.8,56
1.65,77.4,56
1.65,77.3,56
1.76,76.4,56
1.98,76.3,56
1.72,76.0,56
1.43,76.0,56
1.61,75.7,56
1.56,75.7,56
1.88,75.0,56
1.9,73.4,56
1.97,73.2,56
1.5,72.3,56
1.96,70.4,56
1.72,70.4,56
1.94,69.3,56
2.0,68.6,56
1.54,68.6,56
1.47,68.6,56
1.98,67.3,56
1.52,67.2,56
1.65,64.4,56
1.46,64.3,56
1.81,64.1,56
1.53,63.8,56
1.96,62.2,56
1.54,62.2,56
1.75,62.1,56
1.47,61.5,56
1.49,58.9,56
1.64,57.0,56
1.53,55.9,56
1.87,55.5,56
1.52,54.4,56
1.67,53.2,56
1.47,52.8,56
1.57,51.4,56
1.59,51.3,56
1.53,50.9,56
1.92,50.6,56
1.67,50.2,56
1.98,50.1,56
1.7,49.5,56
1.85,49.3,56
1.9,48.5,56
1.51,47.4,56
1.4,46.1,56
1.85,46.0,56
1.97,45.2,56
1.63,44.9,56
1.77,44.7,56
1.55,44.5,56
1.43,44.0,56
1.99,43.7,56
1.92,43.2,56
1.48,42.8,56
1.6,42.4,56
1.6,41.2,56
1.47,41.1,56
1.44,40.9,56
1.8,40.8,56
1.85,118.9,55
1.69,117.5,55
1.88,117.1,55
1.41,117.0,55
1.66,116.8,55
1.49,116.3,55
1.71,115.7,55
1.61,115.6,55
1.59,114.9,55
1.79,114.3,55
1.82,113.4,55
1.96,112.8,55
1.96,111.7,55
1.46,111.7,55
1.84,110.8,55
1.8,110.8,55
1.56,110.4,55
1.58,110.2,55
1.41,109.3,55
1.87,109.0,55
1.9,108.9,55
1.9,108.3,55
1.95,108.1,55
1.48,107.8,55
1.8,107.7,55
1.76,107.2,55
1.88,106.9,55
1.98,106.4,55
1.77,106.3,55
1.77,105.9,55
1.58,105.3,55
1.73,103.9,55
1.66,102.8,55
1.76,102.6,55
1.86,102.3,55
1.78,102.3,55
1.53,102.3,55
1.77,101.6,55
1.44,101.5,55
1.91,100.1,55
1.81,99.5,55
1.65,99.1,55
1.45,99.1,55
1.66,98.7,55
1.76,98.6,55
1.76,98.1,55
1.61,97.7,55
1.7,93.0,55
1.4,92.7,55
1.81,92.1,55
1.58,92.1,55
1.54,91.7,55
1.9,90.9,55
1.87,90.8,55
1.79,90.2,55
1.87,87.6,55
1.42,86.5,55
1.64,85.8,55
1.9,85.5,55
1.74,85.5,55
1.83,84.6,55
1.79,84.2,55
1.96,82.4,55
1.43,82.1,55
1.6,81.8,55
1.9,81.3,55
1.46,81.2,55
1.85,80.6,55
1.79,80.4,55
1.93,79.5,55
1.59,78.6,55
1.61,78.4,55
1.8,76.5,55
1.95,75.7,55
1.71,75.2,55
1.76,73.8,55
1.98,71.9,55
1.86,71.9,55
1.7,71.7,55
1.55,71.3,55
1.58,70.8,55
1.82,70.4,55
1.99,70.3,55
1.47,70.0,55
1.53,69.7,55
1.76,69.6,55
1.73,68.6,55
1.71,67.6,55
1.44,67.4,55
1.43,66.0,55
1.69,65.5,55
1.51,65.5,55
1.74,65.1,55
1.43,64.5,55
1.7,64.1,55
1.6,63.7,55
1.43,62.8,55
1.62,61.2,55
1.88,60.9,55
1.92,58.5,55
1.75,58.4,55
1.48,57.2,55
1.86,57.0,55
1.54,57.0,55
1.48,56.6,55
1.85,56.5,55
1.77,55.5,55
1.51,54.5,55
1.43,54.5,55
1.65,54.2,55
1.81,53.4,55
1.8,53.1,55
1.52,52.1,55
1.67,51.5,55
1.94,51.3,55
1.73,51.1,55
2.0,50.3,55
1.59,50.1,55
1.99,49.2,55
1.75,48.7,55
1.75,48.6,55
1.73,48.5,55
1.41,48.1,55
1.99,47.9,55
1.8,47.9,55
1.43,47.8,55
1.85,47.2,55
1.93,47.0,55
1.75,46.7,55
1.84,46.4,55
1.49,46.2,55
1.43,46.0,55
2.0,45.5,55
1.7,43.3,55
1.87,43.2,55
1.79,42.3,55
1.99,42.0,55
1.46,41.1,55
1.86,40.7,55
1.79,118.9,54
1.44,117.4,54
1.59,117.0,54
1.84,116.8,54
1.59,116.8,54
1.98,115.5,54
1.74,115.5,54
1.97,115.4,54
1.98,114.7,54
1.76,113.7,54
1.47,112.8,54
1.75,112.6,54
1.63,111.7,54
1.86,110.8,54
1.73,110.3,54
1.79,110.1,54
1.88,108.2,54
1.41,107.2,54
1.82,107.0,54
1.89,106.5,54
1.77,104.9,54
1.63,104.7,54
1.97,104.3,54
1.86,104.3,54
1.68,104.3,54
1.79,103.7,54
1.73,103.4,54
1.99,103.1,54
1.9,103.1,54
1.57,103.0,54
1.52,102.6,54
1.71,102.5,54
1.55,101.2,54
1.9,101.1,54
1.57,100.8,54
1.96,100.2,54
1.65,100.0,54
1.69,99.9,54
1.79,99.8,54
1.45,99.3,54
1.46,98.3,54
1.79,98.0,54
1.41,97.8,54
1.65,96.4,54
1.71,95.8,54
1.96,95.1,54
1.7,95.0,54
1.73,94.0,54
1.84,93.1,54
1.92,91.7,54
1.85,91.5,54
1.66,91.2,54
1.76,89.7,54
1.47,89.4,54
1.53,89.3,54
1.81,89.0,54
1.95,87.6,54
1.61,87.0,54
1.96,86.9,54
1.68,85.4,54
1.48,85.3,54
1.82,85.1,54
1.9,84.9,54
1.76,84.2,54
1.68,83.9,54
1.64,83.9,54
1.79,83.8,54
1.95,82.4,54
1.68,82.3,54
1.73,81.1,54
1.51,81.1,54
1.93,81.0,54
1.48,80.9,54
1.85,80.6,54
1.47,80.2,54
1.64,77.7,54
1.68,75.9,54
1.63,75.7,54
1.41,75.5,54
1.84,74.8,54
1.85,74.7,54
1.6,74.7,54
1.76,73.0,54
1.77,72.2,54
1.4,72.2,54
1.77,69.7,54
1.89,67.5,54
1.46,66.4,54
1.43,66.3,54
1.74,64.9,54
1.94,64.6,54
1.91,63.9,54
1.46,63.5,54
1.94,61.6,54
1.97,61.4,54
1.87,59.9,54
1.76,58.4,54
1.86,57.8,54
1.71,57.8,54
1.65,57.8,54
1.62,57.5,54
1.72,56.7,54
1.44,56.1,54
1.69,55.8,54
1.51,55.7,54
1.46,55.3,54
1.97,54.6,54
1.93,54.5,54
1.88,54.3,54
1.52,54.2,54
1.88,52.9,54
1.96,51.7,54
1.98,51.0,54
1.5,50.2,54
1.88,49.1,54
1.79,48.7,54
1.66,45.9,54
1.92,45.5,54
1.85,44.5,54
1.62,44.4,54
1.54,44.4,54
1.68,44.3,54
1.9,44.0,54
2.0,43.9,54
1.42,43.6,54
1.78,43.5,54
1.84,42.9,54
1.86,41.7,54
1.97,41.1,54
1.67,40.4,54
1.68,40.2,54
1.45,118.8,53
1.7,118.3,53
1.92,117.1,53
1.54,117.0,53
1.68,116.1,53
1.64,115.5,53
1.43,114.9,53
1.74,113.6,53
1.83,113.1,53
1.74,112.8,53
1.66,112.7,53
1.47,112.7,53
1.71,112.3,53
1.49,112.0,53
1.43,110.5,53
1.66,110.0,53
1.61,110.0,53
1.57,109.3,53
1.96,109.2,53
1.51,107.8,53
1.92,106.6,53
1.44,106.4,53
1.54,104.6,53
2.0,103.8,53
1.44,103.3,53
1.67,102.1,53
1.93,101.9,53
1.9,101.2,53
1.82,101.1,53
1.78,101.0,53
1.75,100.7,53
1.42,100.5,53
1.58,99.5,53
1.51,98.2,53
1.45,97.9,53
1.81,97.3,53
1.99,96.6,53
1.91,96.1,53
1.81,94.2,53
1.72,93.4,53
1.69,92.8,53
1.59,92.6,53
1.81,92.2,53
1.86,91.1,53
1.73,90.8,53
1.78,90.7,53
1.91,87.8,53
1.78,87.7,53
1.66,86.1,53
1.66,85.0,53
1.51,85.0,53
1.98,84.1,53
1.64,83.4,53
1.63,80.6,53
1.41,80.1,53
1.41,79.0,53
1.59,77.8,53
1.55,77.6,53
1.64,77.1,53
1.87,76.9,53
1.74,76.7,53
1.5,75.8,53
1.89,74.6,53
1.51,74.3,53
1.56,71.4,53
1.9,71.3,53
1.96,70.6,53
1.99,70.5,53
1.75,69.8,53
1.68,67.9,53
1.93,66.3,53
1.65,66.0,53
1.92,64.3,53
1.79,63.5,53
1.68,63.5,53
1.54,59.9,53
1.56,56.7,53
1.41,56.3,53
1.43,56.0,53
1.43,55.7,53
1.74,53.9,53
1.43,53.4,53
1.66,53.0,53
1.52,52.8,53
1.42,52.7,53
1.76,52.3,53
1.82,51.6,53
1.92,50.7,53
1.82,50.7,53
1.87,50.6,53
1.43,50.3,53
1.46,49.8,53
1.74,49.4,53
1.73,48.5,53
1.49,46.0,53
1.6,45.8,53
1.77,45.6,53
1.7,45.4,53
1.8,45.3,53
1.79,45.3,53
1.99,44.8,53
1.86,44.4,53
1.97,43.0,53
1.93,42.6,53
1.95,42.5,53
1.82,119.9,52
1.44,119.8,52
1.92,119.6,52
1.96,119.3,52
1.61,118.6,52
1.84,118.5,52
1.53,118.2,52
1.87,117.9,52
1.51,115.8,52
1.44,115.3,52
1.85,115.0,52
1.61,114.8,52
1.86,112.8,52
1.97,112.6,52
1.57,112.1,52
1.58,111.7,52
1.68,110.2,52
1.48,110.0,52
1.75,109.7,52
1.72,109.7,52
1.71,109.1,52
1.86,108.8,52
1.93,108.2,52
1.64,108.2,52
1.54,107.3,52
1.77,107.0,52
1.47,107.0,52
1.88,106.1,52
1.99,105.6,52
1.74,105.5,52
1.66,104.7,52
1.95,104.0,52
1.78,103.6,52
1.66,101.5,52
1.82,101.0,52
1.43,100.9,52
1.97,100.5,52
1.62,100.4,52
1.83,99.7,52
1.61,99.5,52
1.89,97.0,52
1.95,95.7,52
1.97,95.5,52
1.67,93.9,52
1.41,93.5,52
1.45,92.9,52
1.74,91.7,52
1.59,91.4,52
1.46,89.5,52
1.8,88.9,52
1.44,88.5,52
1.49,88.2,52
1.76,86.0,52
1.68,85.7,52
1.55,85.2,52
1.96,85.0,52
1.73,84.4,52
1.8,83.5,52
1.43,83.4,52
1.7,81.9,52
1.83,81.8,52
1.73,81.7,52
1.43,81.6,52
1.6,81.4,52
1.52,81.3,52
1.71,80.3,52
1.41,78.6,52
1.44,77.8,52
1.65,77.0,52
1.57,77.0,52
1.44,73.6,52
1.96,72.5,52
1.42,72.1,52
1.42,71.0,52
1.72,70.7,52
1.86,70.5,52
1.85,69.9,52
1.74,69.0,52
1.73,68.3,52
1.44,66.1,52
1.89,65.9,52
1.81,65.6,52
1.53,65.5,52
1.71,64.6,52
1.83,64.3,52
1.67,64.2,52
1.55,64.1,52
1.52,63.6,52
1.4,63.3,52
1.81,62.5,52
1.77,62.4,52
1.82,62.2,52
1.9,60.2,52
1.7,59.9,52
1.58,59.4,52
1.83,59.0,52
1.85,58.8,52
1.69,58.6,52
1.79,57.4,52
1.65,56.2,52
1.63,56.2,52
1.55,55.9,52
1.81,55.1,52
1.48,55.1,52
1.59,54.9,52
1.57,53.8,52
1.6,53.6,52
1.86,53.2,52
1.58,53.2,52
1.57,53.0,52
1.81,52.7,52
1.67,51.9,52
1.88,49.7,52
1.48,48.4,52
1.81,48.2,52
1.94,48.0,52
1.67,47.6,52
1.73,47.4,52
1.54,46.4,52
1.96,45.9,52
1.85,45.9,52
1.95,45.0,52
1.5,42.2,52
1.48,42.2,52
1.88,41.7,52
1.56,41.7,52
1.48,40.4,52
1.55,119.7,51
1.96,119.0,51
1.91,118.9,51
1.79,118.9,51
1.45,118.6,51
1.61,118.4,51
1.67,118.2,51
1.42,118.1,51
1.55,116.4,51
1.92,116.2,51
1.92,115.9,51
1.64,115.5,51
1.77,115.4,51
1.46,114.6,51
1.59,114.5,51
1.55,114.2,51
1.75,112.8,51
1.65,111.7,51
1.67,111.1,51
1.89,109.8,51
1.97,109.5,51
1.98,109.3,51
1.75,107.3,51
1.85,107.2,51
2.0,106.8,51
1.62,106.2,51
1.83,105.9,51
1.82,105.7,51
1.45,105.4,51
1.64,103.7,51
1.74,102.2,51
1.89,102.0,51
1.99,101.8,51
1.87,101.7,51
1.93,101.5,51
1.49,101.3,51
1.67,100.9,51
1.79,99.2,51
1.53,96.4,51
1.84,96.3,51
1.68,94.3,51
1.76,93.9,51
1.45,93.4,51
1.71,93.1,51
1.79,92.2,51
1.97,91.7,51
1.74,89.7,51
1.55,89.0,51
1.72,87.8,51
1.61,86.6,51
1.92,85.9,51
1.82,85.9,51
1.94,85.7,51
1.46,84.7,51
1.96,83.9,51
1.41,83.6,51
1.92,83.3,51
1.48,81.2,51
1.91,80.4,51
1.86,79.3,51
1.53,78.3,51
1.82,75.0,51
1.87,74.8,51
1.96,73.2,51
1.66,72.7,51
1.4,72.0,51
1.83,71.5,51
1.42,70.9,51
2.0,70.5,51
1.9,70.3,51
1.66,70.1,51
1.6,68.9,51
1.54,68.4,51
1.62,67.4,51
1.83,65.7,51
1.61,64.5,51
1.94,64.2,51
1.52,63.6,51
1.64,62.8,51
1.63,61.9,51
1.7,61.3,51
1.7,58.9,51
1.4,58.3,51
1.62,57.4,51
1.93,57.2,51
1.96,56.9,51
1.62,56.6,51
1.67,54.0,51
1.67,53.0,51
1.82,52.4,51
1.89,51.9,51
1.79,51.6,51
1.7,51.5,51
1.57,50.3,51
1.54,50.2,51
1.96,49.1,51
1.82,47.7,51
1.57,47.4,51
1.98,44.1,51
1.76,43.9,51
1.63,43.5,51
1.9,42.7,51
1.8,40.8,51
1.46,40.3,51
1.81,118.5,50
1.67,118.5,50
1.46,118.4,50
1.61,118.0,50
1.62,117.5,50
1.44,117.2,50
1.67,117.0,50
1.84,116.7,50
1.89,115.5,50
1.78,115.2,50
1.54,113.3,50
1.57,113.1,50
1.63,112.7,50
1.86,111.9,50
1.84,110.3,50
1.86,110.0,50
1.53,108.9,50
1.49,107.9,50
1.41,107.6,50
1.77,107.2,50
1.93,107.1,50
1.7,107.1,50
1.65,107.0,50
1.62,106.7,50
1.94,106.5,50
1.46,105.2,50
1.67,104.7,50
1.64,103.4,50
1.49,102.9,50
1.62,102.5,50
1.44,102.1,50
1.9,98.8,50
1.49,97.7,50
1.46,96.5,50
1.66,96.2,50
1.88,94.9,50
1.44,94.5,50
1.48,94.2,50
1.89,92.7,50
1.95,91.3,50
1.81,91.2,50
1.94,90.7,50
1.5,88.9,50
1.74,87.1,50
1.77,86.8,50
1.76,86.6,50
1.85,86.5,50
1.44,85.8,50
1.78,85.7,50
1.75,85.5,50
1.41,84.4,50
1.89,83.1,50
1.44,82.9,50
1.68,81.1,50
1.63,80.2,50
1.41,80.0,50
1.85,79.8,50
1.81,79.5,50
1.8,79.4,50
1.49,79.4,50
1.43,79.4,50
1.85,79.1,50
1.7,78.6,50
1.42,77.9,50
1.76,77.5,50
1.5,76.2,50
1.68,75.0,50
1.41,73.3,50
1.57,73.2,50
1.49,73.0,50
1.4,73.0,50
1.82,72.2,50
1.83,71.9,50
1.76,71.1,50
1.91,70.7,50
1.55,70.2,50
1.97,70.1,50
1.59,70.0,50
1.41,69.2,50
1.43,68.4,50
1.91,68.1,50
1.74,67.3,50
1.99,66.9,50
1.54,66.7,50
1.53,66.5,50
1.7,65.8,50
1.49,65.3,50
1.72,64.3,50
1.72,64.3,50
1.54,64.0,50
1.78,63.3,50
1.73,62.8,50
1.73,61.1,50
1.45,60.2,50
1.45,60.1,50
1.8,59.5,50
1.89,59.4,50
1.52,57.9,50
1.43,57.2,50
1.5,56.4,50
1.84,55.8,50
1.99,55.5,50
1.68,54.0,50
1.58,53.5,50
1.9,52.0,50
1.76,51.3,50
1.51,51.0,50
1.82,50.5,50
1.69,50.2,50
1.89,49.1,50
1.58,48.6,50
1.59,47.5,50
1.6,47.0,50
1.48,46.9,50
1.97,46.8,50
1.9,46.2,50
1.47,45.3,50
1.81,45.2,50
1.99,43.4,50
1.49,41.5,50
1.91,119.7,49
1.41,117.6,49
1.9,116.1,49
1.81,115.9,49
1.94,115.8,49
1.69,115.8,49
1.67,114.2,49
1.59,113.6,49
1.79,113.5,49
1.67,113.4,49
1.47,113.0,49
1.73,112.9,49
1.87,112.8,49
1.89,112.6,49
1.4,112.5,49
1.81,111.2,49
1.61,110.8,49
1.57,109.0,49
1.73,108.6,49
1.65,108.2,49
1.91,108.1,49
1.54,107.7,49
1.57,106.9,49
1.93,106.6,49
1.48,105.6,49
1.98,105.4,49
1.9,105.4,49
1.84,103.6,49
1.78,103.1,49
1.97,103.0,49
1.77,103.0,49
1.99,102.4,49
1.7,101.9,49
1.71,101.2,49
1.86,100.4,49
1.9,99.4,49
1.87,98.2,49
1.75,98.2,49
1.73,97.8,49
1.6,96.9,49
1.96,96.2,49
1.95,93.8,49
1.8,93.2,49
1.47,90.9,49
1.6,90.7,49
1.49,90.6,49
1.94,90.2,49
1.87,89.8,49
1.61,89.3,49
1.75,88.8,49
1.62,88.1,49
1.56,87.4,49
1.99,87.0,49
1.74,86.5,49
1.92,85.9,49
1.85,85.9,49
1.77,85.5,49
1.68,85.3,49
1.89,84.9,49
1.44,83.5,49
1.88,82.8,49
1.55,82.3,49
1.52,82.3,49
1.49,82.1,49
1.44,81.4,49
1.42,81.3,49
1.42,80.8,49
1.89,80.2,49
1.88,79.9,49
1.52,78.3,49
1.57,77.9,49
1.59,77.2,49
1.52,74.8,49
1.61,74.6,49
1.92,73.1,49
1.76,72.3,49
1.53,70.7,49
1.45,70.4,49
1.86,69.2,49
1.4,68.6,49
1.89,67.9,49
1.41,66.1,49
1.88,65.5,49
1.95,64.1,49
1.92,64.1,49
1.6,63.5,49
1.41,63.4,49
1.45,62.1,49
1.53,62.0,49
1.89,61.5,49
1.64,61.3,49
1.87,60.6,49
1.95,60.4,49
1.8,59.9,49
1.59,59.9,49
1.7,59.8,49
1.92,59.0,49
1.81,58.3,49
1.85,57.4,49
1.58,57.0,49
1.92,56.4,49
1.55,55.8,49
1.49,55.4,49
1.46,55.1,49
1.66,54.4,49
1.85,53.4,49
1.76,52.6,49
1.84,52.4,49
1.42,51.5,49
1.54,51.0,49
1.82,49.3,49
1.47,48.0,49
1.75,46.5,49
1.68,45.8,49
1.59,45.4,49
1.69,45.3,49
1.71,45.0,49
1.73,44.7,49
1.6,44.0,49
1.85,43.9,49
1.87,43.5,49
1.73,42.6,49
1.53,42.6,49
1.87,42.0,49
1.97,41.9,49
1.89,41.9,49
1.49,41.1,49
1.84,40.6,49
1.86,40.0,49
1.86,119.1,48
2.0,117.8,48
1.78,117.4,48
1.46,116.7,48
1.52,116.4,48
1.75,115.2,48
1.8,114.4,48
1.77,114.4,48
1.83,114.0,48
1.79,112.4,48
1.52,112.1,48
1.74,111.6,48
1.48,111.5,48
1.67,111.2,48
1.95,110.6,48
1.63,110.6,48
1.6,110.5,48
1.91,109.8,48
1.95,109.5,48
1.5,107.6,48
1.78,106.3,48
1.74,103.4,48
1.7,101.6,48
1.89,100.8,48
1.55,100.3,48
1.88,99.9,48
1.86,98.9,48
1.61,98.2,48
1.55,97.9,48
1.68,97.5,48
1.52,97.3,48
1.87,96.6,48
1.59,96.5,48
1.69,96.3,48
1.41,96.3,48
1.92,95.4,48
1.75,94.5,48
1.71,94.5,48
1.51,94.5,48
1.6,93.9,48
1.96,93.2,48
1.89,93.2,48
1.99,93.0,48
1.51,92.2,48
1.48,91.5,48
1.94,91.3,48
1.53,90.9,48
1.63,90.7,48
1.63,90.1,48
1.68,88.5,48
1.99,87.7,48
1.86,86.1,48
1.52,85.7,48
1.45,85.5,48
1.69,84.9,48
1.63,82.6,48
1.61,81.9,48
1.55,81.4,48
1.91,80.0,48
1.88,79.5,48
1.57,78.9,48
1.73,78.4,48
1.42,78.2,48
1.85,77.0,48
1.73,76.8,48
1.64,76.3,48
1.4,76.0,48
1.97,75.9,48
1.85,75.1,48
1.57,74.9,48
1.9,74.1,48
1.68,72.8,48
1.54,71.8,48
1.88,71.4,48
1.54,71.3,48
1.46,70.1,48
1.41,69.6,48
1.78,68.7,48
1.43,68.5,48
1.66,68.3,48
1.78,67.6,48
1.65,66.9,48
1.63,66.8,48
1.41,65.4,48
1.72,64.9,48
1.88,64.6,48
1.66,64.0,48
1.52,63.7,48
1.58,63.4,48
1.45,62.2,48
1.43,61.9,48
1.47,60.6,48
1.53,58.7,48
1.46,58.2,48
1.71,58.0,48
1.52,57.8,48
1.52,57.6,48
1.83,57.4,48
1.54,57.3,48
1.71,56.7,48
1.49,55.7,48
1.86,55.4,48
1.9,54.8,48
1.72,53.9,48
1.53,53.7,48
1.97,52.9,48
1.54,52.9,48
1.86,52.8,48
1.82,52.7,48
1.97,52.1,48
1.61,51.3,48
1.57,51.2,48
1.54,51.0,48
1.93,49.7,48
1.8,49.6,48
1.65,49.4,48
1.98,49.1,48
1.87,47.4,48
1.86,46.9,48
1.52,46.9,48
1.93,46.7,48
1.49,46.1,48
1.66,45.6,48
1.68,44.8,48
1.81,44.6,48
1.41,43.6,48
1.9,41.4,48
1.62,41.4,48
1.52,41.4,48
1.98,41.1,48
2.0,41.0,48
1.45,40.2,48
1.57,119.7,47
1.75,119.5,47
1.43,118.0,47
1.73,117.4,47
1.43,117.3,47
1.94,116.1,47
1.77,116.1,47
1.87,113.8,47
1.42,113.3,47
1.51,112.4,47
1.51,112.0,47
1.79,111.7,47
1.62,111.5,47
1.93,111.3,47
1.64,111.2,47
1.62,111.1,47
1.78,110.7,47
1.85,109.5,47
1.43,109.3,47
1.7,107.5,47
1.58,107.4,47
1.51,105.7,47
1.41,105.7,47
1.8,105.5,47
1.41,105.5,47
1.83,104.3,47
1.78,102.7,47
1.65,100.2,47
1.46,100.2,47
1.73,100.0,47
1.58,99.6,47
1.47,99.4,47
1.46,98.2,47
1.5,96.8,47
1.81,96.3,47
1.65,95.6,47
1.96,94.4,47
1.5,93.6,47
1.75,93.3,47
1.74,93.0,47
1.82,92.7,47
1.6,92.3,47
1.78,91.1,47
1.86,90.2,47
1.68,89.0,47
1.53,88.1,47
1.56,87.8,47
1.8,87.4,47
1.78,85.7,47
1.54,85.6,47
1.94,84.4,47
1.47,83.7,47
1.56,83.0,47
1.46,82.3,47
1.73,81.7,47
1.68,81.5,47
1.5,80.6,47
1.99,79.6,47
1.56,79.5,47
1.86,79.2,47
1.69,79.1,47
1.66,78.8,47
1.95,78.4,47
1.52,78.1,47
1.7,77.8,47
1.98,77.7,47
1.58,77.0,47
1.97,75.6,47
1.87,75.2,47
1.47,74.3,47
1.69,72.0,47
1.44,71.9,47
1.46,71.4,47
1.48,70.1,47
1.66,69.6,47
1.97,68.8,47
1.84,68.8,47
1.66,68.7,47
1.75,68.4,47
1.65,68.4,47
1.92,67.0,47
1.48,66.9,47
1.44,65.2,47
1.41,63.7,47
1.41,63.5,47
1.61,63.4,47
1.89,63.0,47
1.96,60.2,47
1.94,59.9,47
1.84,59.9,47
1.47,58.3,47
1.6,57.8,47
1.52,56.8,47
1.82,56.4,47
1.58,55.1,47
1.98,54.8,47
1.79,54.2,47
1.62,53.0,47
1.43,52.7,47
1.89,52.2,47
1.65,50.9,47
1.65,48.0,47
1.45,47.3,47
1.57,46.2,47
1.87,44.6,47
1.93,44.0,47
1.76,43.2,47
1.94,42.6,47
1.63,42.3,47
1.69,42.1,47
1.67,41.3,47
1.95,40.2,47
1.58,40.2,47
1.61,118.9,46
1.81,117.4,46
1.84,116.0,46
1.51,116.0,46
1.84,114.8,46
1.51,114.4,46
1.74,114.3,46
1.66,114.1,46
1.55,113.0,46
1.79,111.7,46
1.65,110.9,46
1.97,110.5,46
2.0,110.3,46
1.48,108.2,46
1.85,107.1,46
1.58,106.4,46
1.89,106.3,46
1.67,106.2,46
1.57,105.7,46
1.57,105.1,46
1.82,104.4,46
1.7,103.3,46
1.93,103.1,46
1.92,102.5,46
1.71,102.1,46
1.43,100.9,46
1.5,100.5,46
1.75,100.1,46
1.96,98.3,46
1.43,97.8,46
1.52,97.7,46
1.75,96.5,46
1.74,96.4,46
1.76,96.1,46
1.76,96.1,46
1.41,94.7,46
2.0,91.7,46
1.72,91.2,46
1.66,91.1,46
1.64,91.0,46
1.42,90.2,46
1.5,89.7,46
1.58,88.8,46
1.7,87.8,46
1.99,87.0,46
1.59,86.6,46
1.64,86.2,46
1.55,85.9,46
1.41,83.8,46
1.47,83.7,46
1.77,82.9,46
1.95,80.3,46
1.81,78.4,46
1.89,77.6,46
1.57,77.3,46
1.86,76.5,46
1.85,74.1,46
1.94,74.0,46
1.69,73.9,46
1.73,73.5,46
1.75,73.2,46
1.98,73.1,46
1.78,72.5,46
1.43,72.1,46
1.78,71.9,46
1.46,70.5,46
1.89,70.1,46
1.44,69.4,46
1.61,68.5,46
1.45,68.5,46
1.74,68.2,46
1.99,68.0,46
1.98,67.6,46
1.84,67.6,46
1.52,67.3,46
1.54,66.9,46
1.9,65.0,46
1.56,64.5,46
1.99,61.5,46
1.48,59.5,46
1.98,58.6,46
1.69,58.1,46
1.54,58.0,46
1.71,57.0,46
1.51,56.8,46
1.91,56.3,46
1.43,55.7,46
1.97,55.2,46
1.79,54.5,46
1.85,54.3,46
2.0,54.2,46
1.47,54.2,46
1.5,53.2,46
1.83,52.4,46
1.43,51.7,46
1.99,51.4,46
1.48,50.2,46
1.42,50.1,46
1.72,49.7,46
1.91,48.6,46
1.6,48.1,46
1.83,47.9,46
1.81,47.6,46
1.99,47.2,46
1.86,47.0,46
1.69,45.5,46
1.52,45.4,46
1.71,44.8,46
1.99,44.5,46
1.86,43.1,46
1.95,42.9,46
1.76,40.0,46
1.5,119.7,45
1.91,119.1,45
1.48,117.7,45
1.93,117.4,45
1.47,117.4,45
1.69,117.1,45
1.9,116.6,45
1.79,116.4,45
1.85,115.6,45
1.47,115.0,45
1.64,114.9,45
1.63,113.9,45
1.54,113.7,45
1.91,112.5,45
1.74,112.1,45
1.72,111.0,45
1.45,110.3,45
1.77,110.2,45
1.56,109.8,45
1.8,108.3,45
1.85,107.7,45
1.87,106.2,45
1.46,106.2,45
1.93,105.7,45
1.58,105.1,45
1.63,104.5,45
1.94,104.2,45
1.52,104.0,45
1.81,103.6,45
1.91,102.1,45
1.66,101.4,45
1.42,99.8,45
